LLM,topic,experiment,if_base,稳态轮次,达成共识轮次,共识观点,末轮观点分布,末轮平均观点,agent1_posi,agent1_negi,agent1_poss,agent1_negs,agent2_posi,agent2_negi,agent2_poss,agent2_negs,agent3_posi,agent3_negi,agent3_poss,agent3_negs,agent4_posi,agent4_negi,agent4_poss,agent4_negs,agent5_posi,agent5_negi,agent5_poss,agent5_negs,agent6_posi,agent6_negi,agent6_poss,agent6_negs,rumor,truth
DeepSeek-V3.2,3,4,0,6,11,False,polar,0.3333333333333333,0.0,0.7079864061973412,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,-0.7079864061973412,1,5
DeepSeek-V3.2,3,5,0,3,11,False,polar,0.3333333333333333,0.0,0.7060185185185186,0.0,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.6944444444444445,-1.4120370370370372,2.673611111111111,0.0,0.0,0.0,1,6
DeepSeek-V3.2,3,6,0,3,3,1,consistent,1.0,2.6439660879986615,0.0,0.0,0.0,1.2234005099090055,2.5,-1.7616967342689676,0.0,1.5170166322871668,0.0,-0.8333333333333334,0.0,0.5382962243599623,0.0,-1.4680806118908065,-0.8333333333333334,0.29361612237816126,0.0,-1.2234005099090053,-0.8333333333333334,0.5382962243599623,0.0,-1.4680806118908065,-0.8333333333333334,2,1
DeepSeek-V3.2,3,7,0,1,11,False,polar,0.6666666666666666,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,2,3
DeepSeek-V3.2,3,8,0,4,4,1,consistent,1.0,0.4975162073629955,0.0,-0.6944444444444445,0.0,0.3775111960959454,0.8333333333333334,-1.7616967342689676,0.0,0.6711273184741067,0.0,-0.8333333333333334,0.0,2.631410107518935,0.0,0.0,0.0,0.29361612237816126,0.0,-1.0195004249241713,-0.8333333333333334,0.6711273184741067,0.0,-0.8333333333333334,0.0,2,4
DeepSeek-V3.2,3,9,0,10,11,False,polar,0.0,0.32457516609239506,0.0,-0.8333333333333334,0.0,0.0,1.6095722512599728,0.0,0.0,0.0,0.7762389179266396,0.0,-0.8333333333333334,0.40780016996966845,0.2465715619608271,-0.8333333333333334,-1.2234005099090053,2.0929934662072496,0.0,0.0,0.0,0.0,0.40780016996966845,-3.837734832042162,-3.6872246695382502,2,5
DeepSeek-V3.2,3,10,0,4,11,False,polar,0.3333333333333333,0.33983347497472377,0.0,-0.8333333333333334,0.0,0.0,1.3061446993989472,0.0,0.0,0.0,0.0,-1.8528337582575047,-1.2234005099090053,0.33983347497472377,0.0,-0.8333333333333334,0.0,0.0,0.6117002549545026,0.0,-0.6944444444444445,2.2532500708206955,0.0,0.0,0.0,2,6
DeepSeek-V3.2,3,11,0,10,11,False,polar,0.0,2.9984733000972996,0.0,0.0,0.0,0.35166523890821877,0.0,-0.8333333333333334,0.0,0.0,0.8333333333333334,-2.171411089707244,-0.8330858560578283,0.29361612237816126,0.9833144530518627,-0.40971435543827617,-1.1747619628652302,0.29361612237816126,0.6828572590637937,-0.8333333333333334,-0.49165722652593136,0.35166523890821877,0.0,-0.8333333333333334,0.0,3,1
DeepSeek-V3.2,3,12,0,2,2,1,consistent,1.0,0.5872322447563225,0.0,-0.8333333333333334,0.0,3.380848367134484,0.0,0.0,0.0,0.2936161223781613,0.8333333333333334,-1.7616967342689676,0.0,0.29361612237816126,0.0,-1.4680806118908065,-0.8333333333333334,0.5872322447563225,0.0,-0.8333333333333334,0.0,0.5872322447563225,0.0,-0.8333333333333334,0.0,3,2
DeepSeek-V3.2,3,13,0,4,4,1,consistent,1.0,0.4975162073629955,0.0,-0.8333333333333334,0.0,0.4975162073629955,0.0,-0.8333333333333334,0.0,0.20390008498483425,0.8333333333333334,-1.7616967342689676,0.0,3.2911323297411568,0.0,0.0,0.0,0.4975162073629955,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-1.0195004249241713,-0.8333333333333334,3,4
DeepSeek-V3.2,3,14,0,10,11,False,polar,0.6666666666666666,0.6189408363009694,0.0,-0.8333333333333334,0.0,0.4582645232432588,0.23599546873244706,-1.8827483690625715,-1.2592980428750855,0.0,1.7981906960560987,0.0,0.0,0.395400683973846,0.28319456247893643,-2.174574247296074,-1.7274868311215124,1.8797575700615803,0.0,0.0,0.0,0.08535715738297421,0.48002133883148435,-1.8777949673290828,-1.8528337582575047,3,5
DeepSeek-V3.2,3,15,0,10,11,False,polar,0.6666666666666666,0.8633905804835689,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.3818537792684734,-1.2234005099090053,-1.8528337582575047,0.5697744581054075,1.6666666666666667,-1.7616967342689676,0.0,0.7223805564868955,0.0,-1.7647506346963477,-1.1177007616356174,0.3789732797611355,1.3734936280228418,-0.49165722652593136,-0.8333333333333334,2.2211144726406165,0.0,0.0,0.0,3,6
DeepSeek-V3.2,3,16,0,10,11,False,polar,0.6666666666666666,2.244537589496268,0.0,0.0,0.0,0.5778709228296012,0.0,-0.8333333333333334,0.0,0.5778709228296012,0.0,-0.8333333333333334,0.0,0.0,1.2430476887716095,0.0,0.0,0.08535715738297421,0.0,-1.4680806118908065,-0.8333333333333334,0.20972580169868665,0.0,-1.0358730739763413,-0.40971435543827617,4,1
DeepSeek-V3.2,3,17,0,10,11,False,polar,0.3333333333333333,0.26130671113507836,0.0,-0.8333333333333334,0.0,2.630653355567539,0.0,0.0,0.0,0.26130671113507836,0.0,-0.8333333333333334,0.0,0.0,0.8046789940807744,0.0,0.0,0.1474971679577794,0.0,-1.1747619628652302,-0.40971435543827617,0.0,0.20485717771913808,-1.4233220051644508,-1.1996436327232725,4,2
DeepSeek-V3.2,3,18,0,5,11,False,polar,0.6666666666666666,0.5794160748319039,0.0,-0.8333333333333334,0.0,0.2123959218592023,0.7340403059454033,-1.4680806118908065,-0.8333333333333334,2.5565514472356363,0.0,0.0,0.0,0.0,1.5673736392787365,0.0,0.0,0.36702015297270163,0.0,-1.6829170207701427,-1.4680806118908065,0.5794160748319039,0.0,-0.8333333333333334,0.0,4,3
DeepSeek-V3.2,3,19,0,1,11,False,polar,0.6666666666666666,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,4,5
DeepSeek-V3.2,3,20,0,3,11,False,polar,0.6666666666666666,0.3058501274772513,0.0,-0.8333333333333334,0.0,0.3058501274772513,0.0,-0.8333333333333334,0.0,0.3058501274772513,0.0,-0.8333333333333334,0.0,0.0,1.4680806118908065,0.0,0.0,0.0,0.0,-2.0567338432423385,-1.4680806118908065,3.069591730405292,0.0,0.0,0.0,4,6
DeepSeek-V3.2,3,21,0,2,11,False,polar,0.3333333333333333,2.156026870630269,0.0,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.4893602039636022,0.0,-0.8333333333333334,0.0,0.4893602039636022,0.0,-0.8333333333333334,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,-1.4680806118908065,-0.8333333333333334,5,1
DeepSeek-V3.2,3,22,0,4,11,False,polar,0.6666666666666666,0.3109476296018722,0.0,-0.8333333333333334,0.0,2.8109476296018725,0.0,0.0,0.0,0.3109476296018722,0.0,-0.8333333333333334,0.0,0.0,0.0,-2.4875810368149778,-2.0567338432423385,0.0,1.0283669216211693,0.0,0.0,0.3109476296018722,0.0,-0.8333333333333334,0.0,5,2
DeepSeek-V3.2,3,23,0,5,11,False,polar,0.6666666666666666,0.5182460493364536,0.0,-0.8333333333333334,0.0,0.5182460493364536,0.0,-0.8333333333333334,0.0,2.495381421740186,0.0,0.0,0.0,0.2123959218592023,0.0,-1.2234005099090053,-0.8333333333333334,0.0,1.8528337582575047,0.0,0.0,0.3058501274772513,0.0,-1.6829170207701427,-1.0195004249241713,5,3
DeepSeek-V3.2,3,24,0,10,11,False,polar,0.6666666666666666,0.7073570219773775,0.0,-0.8333333333333334,0.0,0.6236906449127817,0.0,-1.1747619628652302,-0.40971435543827617,0.2592126155406161,0.0,-1.4680806118908065,-0.8333333333333334,1.900452250388728,0.0,0.0,0.0,0.0,1.757976690686435,0.0,0.0,0.20972580169868665,0.20485717771913808,-1.7438594801736826,-1.4395723592679268,5,4
DeepSeek-V3.2,3,25,0,2,11,False,polar,0.6666666666666666,0.36702015297270163,0.0,-0.8333333333333334,0.0,0.0,0.0,-1.4680806118908065,-0.8333333333333334,0.36702015297270163,0.0,-0.8333333333333334,0.0,0.36702015297270163,0.0,-0.8333333333333334,0.0,0.0,0.8333333333333334,0.0,0.0,2.8670201529727017,0.0,0.0,0.0,5,6
DeepSeek-V3.2,3,26,0,2,11,False,polar,0.6666666666666666,2.8670201529727017,0.0,0.0,0.0,0.36702015297270163,0.0,-0.8333333333333334,0.0,0.36702015297270163,0.0,-0.8333333333333334,0.0,0.0,0.0,-1.4680806118908065,-0.8333333333333334,0.36702015297270163,0.0,-0.8333333333333334,0.0,0.0,0.8333333333333334,0.0,0.0,6,1
DeepSeek-V3.2,3,27,0,2,2,1,consistent,1.0,0.7340403059454033,0.0,-0.8333333333333334,0.0,3.2340403059454035,0.0,0.0,0.0,0.7340403059454033,0.0,-0.8333333333333334,0.0,0.0,0.0,-1.4680806118908065,-0.8333333333333334,0.7340403059454033,0.0,-0.8333333333333334,0.0,0.0,0.8333333333333334,-1.4680806118908065,0.0,6,2
DeepSeek-V3.2,3,28,0,1,1,1,consistent,1.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,3.920565578089656,0.0,0.0,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.29361612237816126,0.0,-0.8333333333333334,0.0,0.0,0.0,-1.7616967342689676,0.0,6,3
DeepSeek-V3.2,3,29,0,3,3,1,consistent,1.0,0.6117002549545028,0.0,-0.8333333333333334,0.0,0.6117002549545028,0.0,-0.8333333333333334,0.0,0.6117002549545028,0.0,-0.8333333333333334,0.0,3.1117002549545028,0.0,0.0,0.0,0.24468010198180107,0.0,-1.4680806118908065,-0.8333333333333334,0.0,0.8333333333333334,-1.2234005099090053,0.0,6,4
DeepSeek-V3.2,3,30,0,2,11,False,polar,0.6666666666666666,0.36702015297270163,0.0,-0.8333333333333334,0.0,0.36702015297270163,0.0,-0.8333333333333334,0.0,0.36702015297270163,0.0,-0.8333333333333334,0.0,0.0,0.0,-1.4680806118908065,-0.8333333333333334,2.8670201529727017,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,6,5
DeepSeek-V3.2,4,-4,1,3,11,False,polar,0.6666666666666666,0.8680555555555556,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5787037037037037,0.0,0.0,0.0,-0.5787037037037037,0.0,0.0,0.0,-0.5787037037037037,0.0,1.7013888888888888,0.0,0.0,0.0,2,6
DeepSeek-V3.2,4,-3,1,7,11,False,-1_0_1,-0.1666666666666666,0.6944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,-0.2790816472336535,0.0,0.0,-0.6944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.13954082361682674,0.0,-0.8333333333333334,0.0,0.9728741569501601,0.0,0.0,6,1
DeepSeek-V3.2,4,-2,1,7,11,False,polar,-0.6666666666666666,0.0,0.203729602480567,0.0,-0.5787037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2790816472336535,0.0,0.203729602480567,0.0,-0.5787037037037037,0.0,0.06977041180841337,0.0,-0.40187757201646096,0.0,1.3611370098879743,0.0,0.0,6,2
DeepSeek-V3.2,4,-1,1,9,11,False,polar,0.3333333333333333,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,-0.40971435543827617,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.40971435543827617,0.0,0.0,6,3
DeepSeek-V3.2,4,0,1,7,11,False,polar,0.3333333333333333,0.0,0.0,-0.5787037037037037,0.0,0.14467592592592593,0.0,-0.6944444444444445,0.0,0.37615740740740744,0.0,-0.8333333333333334,0.0,2.0428240740740744,0.0,0.0,0.0,0.37615740740740744,0.0,-0.8333333333333334,-0.5899886718311176,0.0,0.5899886718311176,0.0,0.0,6,4
DeepSeek-V3.2,4,1,0,2,11,False,polar,0.6666666666666666,0.0,0.8333333333333334,0.0,0.0,2.317599751545522,0.0,0.0,0.0,0.20972580169868665,0.0,-0.6944444444444445,0.0,0.0,0.0,-1.4680806118908065,-0.8333333333333334,0.6509330848788548,0.0,-0.8333333333333334,0.0,0.6509330848788548,0.0,-0.8333333333333334,0.0,1,2
DeepSeek-V3.2,4,2,0,7,7,1,consistent,1.0,0.0,1.2234005099090053,-0.5899886718311176,0.0,0.2916088454773347,0.0,-1.6829170207701427,-1.2234005099090053,2.4811401397402695,0.0,0.0,0.0,0.3303936562254258,0.0,-0.6944444444444445,0.0,0.504004767336537,0.0,-0.8333333333333334,0.0,0.504004767336537,0.0,-0.8333333333333334,0.0,1,3
DeepSeek-V3.2,4,3,0,3,11,False,polar,0.6666666666666666,0.0,0.0,0.0,0.0,0.7330246913580247,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.5787037037037037,0.0,1.5663580246913582,0.0,0.0,0.0,0.38580246913580246,0.0,-0.6944444444444445,0.0,0.0,0.0,-0.5787037037037037,0.0,1,4
DeepSeek-V3.2,4,4,0,7,11,False,polar,0.6666666666666666,0.0,1.5413197395306746,0.0,0.0,0.7984302528366343,0.0,-0.8333333333333334,0.0,0.1474971679577794,0.0,-1.4680806118908065,-0.8333333333333334,0.35722296965646605,0.0,-0.6944444444444445,0.0,1.9746816688577447,0.0,0.0,0.0,0.6509330848788548,0.0,-1.4233220051644508,-0.7079864061973412,1,5
DeepSeek-V3.2,4,5,0,1,11,False,polar,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,3.3333333333333335,0.0,0.0,0.0,1,6
DeepSeek-V3.2,4,6,0,3,11,False,polar,0.6666666666666666,2.8058501274772514,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.3058501274772513,0.0,-0.8333333333333334,0.0,0.0,0.0,-1.2234005099090053,-0.8333333333333334,0.3058501274772513,0.0,-0.8333333333333334,0.0,0.3058501274772513,0.0,-0.8333333333333334,0.0,2,1
DeepSeek-V3.2,4,7,0,3,11,False,polar,0.6666666666666666,0.14467592592592593,0.0,-0.6944444444444445,0.0,0.0,0.0,0.0,0.0,2.0428240740740744,0.0,0.0,0.0,0.37615740740740744,0.0,-0.8333333333333334,0.0,0.37615740740740744,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.5787037037037037,0.0,2,3
DeepSeek-V3.2,4,8,0,9,11,False,polar,0.3333333333333333,0.12291430663148284,0.0,-1.8528337582575047,-1.8777949673290828,0.0,1.284206053513858,0.0,0.0,0.45203686449920477,0.0,-1.3249905598592648,-0.5899886718311176,2.0345177666353025,0.0,0.0,0.0,0.268557224477793,0.4893602039636022,-0.4822530864197532,0.0,0.5749511711306876,0.0,-0.8333333333333334,0.0,2,4
DeepSeek-V3.2,4,9,0,2,11,False,polar,0.6666666666666666,0.17361111111111113,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,2.673611111111111,0.0,0.0,0.0,0.0,0.0,-0.6944444444444445,0.0,2,5
DeepSeek-V3.2,4,10,0,6,11,False,polar,0.6666666666666666,0.45881022805212623,0.0,-0.6944444444444445,0.0,0.0,0.0,0.0,0.0,0.2176836848422497,0.0,-0.4822530864197532,0.0,0.0,0.0,-0.3348979766803842,0.0,0.08372449417009604,0.0,-0.40187757201646096,0.0,1.1532546724965707,0.0,0.0,0.0,2,6
DeepSeek-V3.2,4,11,0,4,11,False,polar,0.6666666666666666,1.444187242798354,0.0,0.0,0.0,0.0,0.0,-0.4822530864197532,0.0,0.0,0.0,0.0,0.0,0.6108539094650207,0.0,-0.8333333333333334,0.0,0.3215020576131688,0.0,-0.5787037037037037,0.0,0.0,0.0,-0.4822530864197532,0.0,3,1
DeepSeek-V3.2,4,12,0,5,11,False,polar,0.3333333333333333,0.0,0.2314814814814815,-0.8495836874368092,-0.8333333333333334,1.3065867202761916,0.0,0.0,0.0,0.0,1.8981481481481484,0.0,0.0,0.650214715451638,0.0,-0.5787037037037037,0.0,0.5725464143307883,0.2314814814814815,-1.4680806118908065,-0.8333333333333334,0.36702015297270163,0.0,0.0,-0.6944444444444445,3,2
DeepSeek-V3.2,4,13,0,5,5,1,consistent,1.0,0.659276941450964,0.0,-2.0567338432423385,-1.4680806118908065,0.6184969244539972,0.2446801019818011,-0.5787037037037037,0.0,0.0,1.3226935372969355,-0.8495836874368092,0.0,1.8585473968061688,0.0,0.0,0.0,1.156420611160734,0.4893602039636022,-1.4680806118908065,-0.8333333333333334,0.6184969244539972,0.2446801019818011,-0.5787037037037037,0.0,3,4
DeepSeek-V3.2,4,14,0,4,11,False,polar,0.6666666666666666,0.9058081911098976,0.0,-0.8333333333333334,0.0,0.6509330848788548,0.0,-1.8528337582575047,-1.4680806118908065,0.0,1.420565578089656,0.0,0.0,0.2548751062310428,0.5872322447563226,-1.4680806118908065,-0.8333333333333334,2.0283706379943762,0.0,0.0,0.0,0.46460090792972947,0.2936161223781613,-0.6944444444444445,0.0,3,5
DeepSeek-V3.2,4,15,0,3,11,False,polar,0.3333333333333333,0.40509259259259267,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.6944444444444445,-1.4120370370370372,0.0,0.7060185185185186,0.0,0.0,0.40509259259259267,0.0,-0.8333333333333334,0.0,0.17361111111111113,0.0,-0.6944444444444445,0.0,2.071759259259259,0.0,0.0,0.0,3,6
DeepSeek-V3.2,4,16,0,5,11,False,polar,0.6666666666666666,2.2008001211578527,0.0,0.0,0.0,0.29361612237816126,1.3805979799436654,-0.8495836874368092,-0.8333333333333334,0.8319555001952632,0.0,-0.8333333333333334,0.0,0.538339377817102,0.8333333333333334,-1.7616967342689676,0.0,0.5627858112867122,0.4893602039636022,0.0,-0.40187757201646096,0.48241249736411884,0.0,-2.0567338432423385,-1.4680806118908065,4,1
DeepSeek-V3.2,4,17,0,4,11,False,polar,0.6666666666666666,0.3134645061728395,0.0,-0.6944444444444445,0.0,1.4940200617283952,0.0,0.0,0.0,0.6606867283950618,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.1205632716049383,0.0,-0.5787037037037037,0.0,0.0,0.0,-0.4822530864197532,0.0,4,2
DeepSeek-V3.2,4,18,0,10,11,False,polar,0.6666666666666666,0.17011613180700852,0.5872322447563226,-1.4680806118908065,-0.8333333333333334,0.8210492166858633,0.0,-0.8333333333333334,0.0,1.8754549505279718,0.0,0.0,0.0,0.0,1.5517412994298994,0.0,0.0,0.6509330848788548,0.0,-2.1942623877894016,-2.3176642993276158,0.3798419335056952,0.2936161223781613,-0.6944444444444445,0.0,4,3
DeepSeek-V3.2,4,19,0,8,8,1,consistent,1.0,0.5689441692326828,0.0,-1.713944869368616,-1.2234005099090053,0.39194756768334754,1.217477911955798,-0.7079864061973412,-0.8333333333333334,0.8303278278197337,0.0,-0.8333333333333334,0.0,0.5367117054415724,0.8333333333333334,-1.7616967342689676,0.0,1.9572772835312284,0.0,0.0,0.0,0.43925904022447143,0.40780016996966845,-0.49165722652593136,-0.40187757201646096,4,5
DeepSeek-V3.2,4,20,0,2,11,False,polar,0.6666666666666666,0.0,0.0,-0.6944444444444445,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,2.673611111111111,0.0,0.0,0.0,4,6
DeepSeek-V3.2,4,21,0,10,11,False,polar,0.6666666666666666,1.452081277236658,0.0,0.0,0.0,0.897473046077909,0.0,-1.2234005099090053,-0.6944444444444445,0.393386724865402,0.2548751062310428,-0.7079864061973412,-0.40187757201646096,0.40780016996966845,0.4811814128943759,-1.8095092414227034,-1.8528337582575047,0.0,1.6349762722118386,0.0,0.0,0.393386724865402,0.3888342969031965,-0.7079864061973412,-0.4822530864197532,5,1
DeepSeek-V3.2,4,22,0,5,11,False,polar,0.6666666666666666,0.2123959218592023,0.0,-0.8333333333333334,0.0,3.0228646275962676,0.0,0.0,0.0,0.2123959218592023,0.0,-0.8333333333333334,0.0,0.2123959218592023,0.0,-0.8333333333333334,0.0,0.0,1.0195004249241713,0.0,0.0,0.0,0.0,-1.6829170207701427,-1.0195004249241713,5,2
DeepSeek-V3.2,4,23,0,7,11,False,polar,0.6666666666666666,0.5893245131548277,0.0,-0.8333333333333334,0.0,0.3058501274772513,0.34722222222222227,-2.058069283721924,-1.6829170207701427,2.2559911798214944,0.0,0.0,0.0,0.5893245131548277,0.0,-0.8333333333333334,0.0,0.0,1.1886807326072937,0.0,0.0,0.17861148482823302,0.0,-1.2234005099090053,-0.6944444444444445,5,3
DeepSeek-V3.2,4,24,0,7,11,False,polar,0.6666666666666666,0.0,0.0,-1.8133891817401229,-1.5413197395306746,0.45815512919899687,0.0,-0.8333333333333334,0.0,0.45815512919899687,0.0,-0.8333333333333334,0.0,2.1248217958656634,0.0,0.0,0.0,0.0,0.7706598697653373,0.0,0.0,0.22667364771751536,0.0,-0.6944444444444445,0.0,5,4
DeepSeek-V3.2,4,25,0,4,11,False,polar,0.3333333333333333,0.8291936789383259,0.4194516033973733,-0.5787037037037037,0.0,0.778712055815454,0.8365824261858245,-1.4680806118908065,-2.0567338432423385,0.2446801019818011,0.5942231048129455,-1.0195004249241713,-0.6944444444444445,0.829193678938326,0.34954300283114437,-2.0567338432423385,-1.4680806118908065,0.0,1.4280205942680635,0.0,0.0,1.7798922994386457,0.0,0.0,0.0,5,6
DeepSeek-V3.2,4,26,0,3,11,False,polar,0.6666666666666666,2.644675925925926,0.0,0.0,0.0,0.14467592592592593,0.0,-0.8333333333333334,0.0,0.14467592592592593,0.0,-0.8333333333333334,0.0,0.14467592592592593,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.5787037037037037,0.0,0.0,0.0,0.0,0.0,6,1
DeepSeek-V3.2,4,27,0,2,11,False,polar,0.6666666666666666,0.0,0.0,-1.4680806118908065,-0.8333333333333334,2.355020045068201,0.0,0.0,0.0,0.0,0.0,-1.4680806118908065,-0.8333333333333334,1.5216867117348676,0.0,-0.8333333333333334,0.0,0.5872322447563226,0.0,-0.6944444444444445,0.0,0.0,1.6666666666666667,0.0,0.0,6,2
DeepSeek-V3.2,4,28,0,2,11,False,polar,0.3333333333333333,1.4680806118908065,0.0,-0.8333333333333334,0.0,0.0,0.0,-1.4680806118908065,-0.8333333333333334,2.30141394522414,0.0,0.0,0.0,0.0,0.0,-1.4680806118908065,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,2.5,0.0,0.0,6,3
DeepSeek-V3.2,4,29,0,2,11,False,-1_0_1,0.1666666666666666,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,-0.6944444444444445,0.0,0.0,-0.8333333333333334,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944444444444445,0.0,0.0,6,4
DeepSeek-V3.2,4,30,0,4,11,False,polar,0.6666666666666666,0.9509574956422538,0.0,-0.8333333333333334,0.0,0.6509330848788548,0.0,-1.8528337582575047,-1.2234005099090053,0.0,0.0,-2.4875810368149778,-2.0567338432423385,0.614613113311429,0.0,-0.6944444444444445,0.0,2.031040758154892,0.0,0.0,0.0,0.0,2.2517674315301743,0.0,0.0,6,5
DeepSeek-V3.2,5,-4,1,3,11,False,polar,0.6666666666666666,0.14467592592592593,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.14467592592592593,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.5787037037037037,0.0,0.14467592592592593,0.0,-0.8333333333333334,0.0,2.644675925925926,0.0,0.0,0.0,2,6
DeepSeek-V3.2,5,-3,1,5,5,1,consistent,1.0,1.3282944875546765,0.0,0.0,0.0,0.6874561429542929,0.0,-0.6944444444444445,0.0,0.4945549083863917,0.0,-0.5787037037037037,0.0,0.3739916367814534,0.0,-0.4822530864197532,0.0,0.29361612237816126,0.0,-0.40187757201646096,0.0,0.741062242798354,0.0,-1.7616967342689676,0.0,6,1
DeepSeek-V3.2,5,-2,1,8,11,False,polar,-0.3333333333333333,0.0,0.09302721574455115,0.0,-0.8333333333333334,0.2325680393613779,0.0,0.0,0.0,0.0,0.09302721574455115,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.2790816472336535,0.0,0.0,-0.2325680393613779,0.0,0.0,1.7596938824112178,0.0,0.0,6,2
DeepSeek-V3.2,5,-1,1,5,11,False,polar,0.6666666666666666,0.10046939300411524,0.0,-0.6944444444444445,0.0,0.0,0.0,-0.40187757201646096,0.0,1.628247170781893,0.0,0.0,0.0,0.7949138374485598,0.0,-0.8333333333333334,0.0,0.10046939300411524,0.0,-0.6944444444444445,0.0,0.0,0.0,0.0,0.0,6,3
DeepSeek-V3.2,5,0,1,5,11,False,polar,0.6666666666666666,0.10046939300411524,0.0,-0.5787037037037037,0.0,0.0,0.0,-0.40187757201646096,0.0,0.2933706275720165,0.0,-0.8333333333333334,0.0,1.9600372942386834,0.0,0.0,0.0,0.2933706275720165,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,6,4
DeepSeek-V3.2,5,1,0,1,11,False,polar,0.6666666666666666,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,1,2
DeepSeek-V3.2,5,2,0,2,11,False,polar,0.6666666666666666,0.0,0.0,0.0,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,2.673611111111111,0.0,0.0,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.6944444444444445,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,1,3
DeepSeek-V3.2,5,3,0,1,11,False,polar,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,-0.8333333333333334,0.0,1,4
DeepSeek-V3.2,5,4,0,2,11,False,polar,0.6666666666666666,0.0,0.0,0.0,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,0.17361111111111113,0.0,-0.8333333333333334,0.0,2.673611111111111,0.0,0.0,0.0,0.0,0.0,-0.6944444444444445,0.0,1,5
